general;general;commodities;commodities;demand;demand;demand;demand;demand;demand;demand;demand;demand;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;grid;grid;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt
NEP_RE-_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.21;interval;24;12;flex_min
NEP_RE-_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_RE-_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP_RE-_AUT80_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.20;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_RE-_AUT80_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.20;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP_RE-_AUT90_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.10;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_RE-_AUT90_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.10;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;1268;HS;2086;1;206;0.25;0.5;0.55;1237;s1000f0;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.00;interval;24;12;flex_min
NEP_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;1268;HS;2086;1;206;0.25;0.5;0.55;1237;s1000f0;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_AUT90_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;1268;HS;2086;1;206;0.25;0.5;0.55;1237;s1000f0;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.10;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;1268;HS;2086;1;206;0.25;0.5;0.55;1237;s1000f0;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP_WIND+_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;1268;HS;2086;1;206;0.25;0.5;0.55;MAX_AREA;s500f0;0.1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_WIND+_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;1268;HS;2086;1;206;0.25;0.5;0.55;MAX_AREA;s500f0;0.1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP_PV+_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;2086;1;560;0.25;0.5;0.55;1237;s1000f0;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_PV+_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;2086;1;560;0.25;0.5;0.55;1237;s1000f0;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP_RE++_DSM_BAT_PTH;2050;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;H;2086;1;MAX_AREA;0.25;0.5;0.55;MAX_AREA;s500f1;0.1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
ISE_RE-;2050;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];1.000;['hh', 'rca', 'ind'];0.000;0.200;0.200;ioew;['hh_efh', 'hh_mfh', 'rca'];0.294;0.319;0.334;MAX_AREA;HS;208.6;0.8;803;0.25;0.5;0.45;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.00;interval;24;12;flex_min
ISE_RE-_DSM;2050;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];1.000;['hh', 'rca', 'ind'];0.000;0.200;0.200;ioew;['hh_efh', 'hh_mfh', 'rca'];0.294;0.319;0.334;MAX_AREA;HS;208.6;0.8;803;0.25;0.5;0.45;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.40;interval;24;12;flex_min
